reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
398aed5a-046e-4a3b-bc91-22912b1c34df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolonglah telkomsel, versi² sebelumnya ga ada bug sama sekali... Ini sekalinya update langsung banyak bug. G abisa di buka sama sekali di beberapa jenis hp. Lu itu Telkomsel loh, perusahaan komunikasi terbesar, masa bikin aplikasi seperti biasa aja ga bisa. Malu²in njir",1,423,8.6.2,2025-01-14 01:43:41,"Hai Kak. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila aplikasi MyTelkomsel masih mengalami kendala gak bisa dibuka, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2025-01-14 07:33:59,8.6.2
2fad1a32-0101-4390-8712-2fa0c0ae482b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Penasaran siapa IT yang kelola aplikasi ini , aplikasi berat banget ,bahkan untuk masuk ke beranda aja juga lemot banget semua fitur ketika di pencet berat banget ,kukira setelah sering kali update bakal lebih mending. Ternyata sama aja",1,111,8.6.2,2025-01-17 13:58:56,"Hai, Kak. Mohon maaf untuk ketidaknyamanannya ya, apabila aplikasi MyTelkomsel terlalu berat di handphone Kakak, silakan coba unduh MyTelkomsel Basic. Aplikasi ini sudah tersedia di PlayStore. Apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Ken",2025-01-18 11:23:59,8.6.2
44276689-de9e-41c8-8543-98e517c12a35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi buat beli paketan, tapi untuk buka aplikasinya sendiri sangat berat. Butuh jaringan yang bagus baru bisa kebuka itupun loadingnya tetap lama. tolong perbaiki aplikasinya biar bisa diakses menggunakan jaringan yang busuk",1,66,8.6.2,2025-01-15 02:58:15,"Hai Kak Brianda. Mohon maaf untuk ketidaknyamanannya ya, apabila aplikasi MyTelkomsel terlalu berat di handphone kakak, silakan coba unduh MyTelkomsel Basic. Aplikasi ini sudah tersedia di PlayStore. Apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. -Sekar",2025-01-15 04:57:01,8.6.2
7f5b17d5-f46d-4021-863e-9263e72ade37,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya tidak stabil, harus Regis ulang setiap mau masuk ke aplikasi, kalau tidak seperti itu halaman nya tidak muncul, kalau ada yang menyalahkan device saya, disini saya menggunakan Samsung a54 dan jaringan saya disini stabil. Tolong di selesaikan masalahnya ini developer, saya sering kali sedang terburu-buru ketika ingin melihat status kartu, sisa kuota, dan lain sebagainya di aplikasi ini, tetapi masa harus Regis ulang, tolong sekali bantuannya developer di matangkan kembali aplikasinya",1,56,8.6.2,2025-01-18 02:02:30,"Hai Kak Muzaki. Mohon maaf untuk ketidaknyamanannya. Untuk kendala akses aplikasi MyTelkomsel, Kakak bisa langsung menghubungi kami di DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Sekar",2025-01-18 03:42:43,8.6.2
92d5e599-344d-4c2e-be29-666a53bc2847,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dah berkali-kali hapus cache sampe install ulang tetep aja rusak, bukan karena device gak kuat atau gak ada sinyal yakali 8/256 buat aplikasi ginian gak kuat dan sinyal juga ada buat yang main game segala macem pun jadi, masa buat cek kuota di aplikasi ini aja gak bisa, kalo mau cek kuota/pulsa apa beli kuota harus pake kode USS di telepon ya gak guna dong ni aplikasi, gw make ni aplikasi aja karena praktis gaperlu nunggu SMS lama+gak ribet, lah kalo gini si gimana?",1,0,8.6.2,2025-02-01 12:19:00,"Hai Kak Arham, Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-01-30 01:18:30,8.6.2
336d3a1e-19a9-4131-b9ab-a4f41c0767d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Loading aplikasi sering lemot padahal pake jaringan data 4G telkomsel sendiri, tapi kalo pake jaringan wifi malah normal! Setelah mencoba cara yang disaranin pihak telkomsel memang bisa namun bertahan cuma 3 hari, setelah itu kendala masih sama yaitu loading lemot bahkan cuma diberanda tetap tidak bisa !",1,2,8.6.2,2025-01-29 00:47:12,"Hai Kak Alex, Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-01-25 07:54:28,8.6.2
43def57c-3512-43eb-affd-d348ab69561c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makin lama makin buruk sinyalnya. Sering error, lemot, padahal area sy termasuk pusat kota. Udh 5G masih begini juga. Tolong dong diperbaiki cepat. (Saya revisi bintang nya (1to3) karena proses refund sudah berhasil, namun tetap saja lama prosesnya, mau hubungi cs gak bisa, lg butuh kuota urgent, aplikasinya error udh motong pulsa tp kuota gagal beli infonya hmm dan itu bukan krn hp sy ya yg hrs clear cache/force close, bayangin sendiri lah kalau posisinya di anda.)",2,17,8.6.2,2025-02-08 04:02:47,"Hai Kak Marta, Mohon maaf untuk ketidaknyamanannya, silakan coba restart handphone kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2024-10-14 09:48:10,8.6.2
0b1e2547-47d9-416f-b951-c3d41aff9498,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"MyTelkomsel sangat praktis dan mudah digunakan! Tampilan aplikasinya simpel, transaksi cepat, dan banyak promo menarik. Fitur cek kuota dan beli paket juga sangat membantu. Semoga terus berkembang dengan fitur-fitur baru yang lebih keren!",5,1,8.6.2,2025-02-08 00:00:59,"Hai Kak Rizky, terima kasih tetap setia menggunakan layanan Telkomsel. Apresiasi dari Kakak sangat berarti bagi kami dalam meningkatkan layanan dan performa MyTelkomsel. Have a great day :) -Sekar",2025-02-08 07:37:46,8.6.2
40094770-b0db-497b-9479-dfbb3fcd6359,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya bagus banget, mudah dan nyaman digunakan selain itu juga banyak benefitnya buat pelanggan, bisa tukerin koin kamu buat jadi saldo maupun pulsa di aplikasi MyTelkomsel ini loh. rekomended banget buat kalian semua karena benefitnya bener-bener bagus dan bermanfaat banget deh!",5,0,8.6.2,2025-02-07 04:52:19,"Hai Kak Cesih, terima kasih tetap setia menggunakan layanan Telkomsel. Apresiasi dari Kakak sangat berarti bagi kami dalam meningkatkan layanan dan performa MyTelkomsel. Have a great day :) -Sekar",2025-02-07 06:17:38,8.6.2
e6729f2f-f38c-4bc1-abce-c5742f0a6f08,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat KECEWA.... Saya sudah lama jadi pengguna Telkomsel dan aplikasi myTelkomsel. Beli pulsa atau kuota hampir selalu melalui aplikasi myTelkomsel,pembayaran melalui m-banking. Tapi transaksi terakhir bermasalah,transaksi pembayaran di m-banking BERHASIL,ada notif,ada mutasi dan saldo berkurang. Tapi kuota tidak berhasil masuk dan DINYATAKAN BATAL OLEH PIHAK TELKOMSEL. Saya sudah konfirmasi ke pihak bank,transaksi dinyatakan berhasil dengan bukti yang ada.",4,2,8.6.2,2025-02-04 16:03:15,"Hai Kak Maulana, mohon maaf untuk ketidaknyamanannya. Karena kami memerlukan informasi lebih lanjut untuk membantu Kakak, silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Sekar",2025-01-25 02:49:32,8.6.2
8b168b50-5665-4fe7-a529-06ed3cf4f333,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jelek banget, aplikasinya suka ngelag, gabisa pencet menu apapun, sumpah nyebelin + bikin emosi...padahal mau beli paket, tapi gabisa pencet apa""...giliran buka web nya di laptop bisa, tapi harganya ga sama kaya di aplikasi, lumayan mahal, shiballll...buang"" duit isi paket double, padahal kalo di aplikasi ga bakal segitu, tolong banget, lancar"" aja bisa ga😌😠",1,0,8.6.2,2025-02-03 22:27:07,"Hai Kak Fdiyyaa. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Sekar",2025-02-03 23:18:16,8.6.2
8f3e80bd-a94b-4bcf-8eca-a7524c884c97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"MyTelkomsel adalah aplikasi yang sangat praktis dan informatif. Saya sangat terbantu dengan fitur pemantauan data pemakaiannya, yang memudahkan saya mengontrol kuota internet. Tampilannya jelas, notifikasinya real-time, dan sangat user-friendly. Sangat direkomendasikan",5,0,8.6.1,2025-02-06 09:16:49,"Hai Kak Zacki, terima kasih tetap setia menggunakan layanan Telkomsel. Apresiasi dari Kakak sangat berarti bagi kami dalam meningkatkan layanan dan performa MyTelkomsel. Have a great day :) -Sekar",2025-02-07 06:59:13,8.6.1
6369ebf8-1f35-424f-8c0c-7f8860152f29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi BURIK!!!! Tampilannya aja yg bagus, tapi fitur CACAT. .. Beli paket udh bayar malah kaga masuk, tapi uangnya gk bisa dikembalikan.... Sering ada gangguan pas mau isi pulsa atau beli paket.... GAJELASS!!! Tolong lah perbaiki developer, untuk perusahaan yg sebesar itu, masak iya layanan kalian kyk gini...",1,868,8.6.1,2024-12-30 06:58:05,"Hai Kak. Mohon maaf untuk ketidaknyamanannya, untuk keluhan pembelian paket belum diterima, karena kami memerlukan informasi lebih lanjut untuk membantu Kakak, silakan hubungi kami di DM Instagram @telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2024-12-30 07:12:11,8.6.1
d7a8b75d-b1c5-4b2d-abab-fb17cb73b562,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi milik BUMN tapi kualitas sangat dibawah standar. Perlu dipertanyakan fungsionalitasnya. Aplikasi sering error, gagal memuat data, fitur chat bermasalah, dan paling penting aplikasi sangat lemot. Pengalaman pribadi dengan akses internet secepat apapun juga masih lemot, sudah ganti HP dari Android sampai Iphone keluaran terbaru juga sama. Fix aplikasinya yang memang kurang diperhatikan.",1,559,8.6.1,2025-01-03 17:58:02,"Hai, Kak Fauzi. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2025-01-24 06:32:24,8.6.1
bb58e35f-13de-4cea-aa93-4e3ff68a090d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus banyak promo nya. Tapi semakin update semakin banyak bug, apknya jadi berat, gak bisa di buka, kadang lag sampai berhari-hari jadinya gak bisa cek sisa kouta sama beli kouta. Intinya ada aja bug yang muncul",1,863,8.6.1,2024-12-26 14:25:39,"Hai, Kak Nozomi. Mohon maaf untuk ketidaknyamanannya ya, apabila aplikasi MyTelkomsel terlalu berat di handphone Kakak, silakan coba unduh MyTelkomsel Basic. Aplikasi ini sudah tersedia di PlayStore. Apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Ken",2024-12-28 07:02:21,8.6.1
1eba366a-e055-41e4-bb3a-4fc89e0d05a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jujur aplikasinya bagus & sangat membantu, tapi yg sering menjadi kendala adalah kurangnya opsi pembayaran saat ingin membeli masa aktif & aplikasinya yg berat, kadang untuk melihat jumlah pulsa aja aplikasinya jadi lemot, padahal jaringan lancar-lancar saja serta aplikasinya telah terupdate, mungkin dibenahi lagi kali ya aplikasinya agar lancar saat digunakan, terus opsi pembayaran untuk masa aktif, please sediain opsi pembayaran lain, jangan hanya pembayaran menggunakan pulsa saja",5,2976,8.6.1,2024-12-26 11:16:56,"Hai, Kak Nikyta. Mohon maaf ya jadi ga nyaman karena penambahan masa aktif nomor Telkomsel Kakak hanya 225 hari setelah isi ulang pulsa dan beli Paket Perpanjangan Masa Aktif. Agar mimin bisa bantu Kakak lebih optimal, yuk hubungi mimin melalui akun Instagram @telkomsel atau email cs@telkomsel.com. Mimin tunggu ya Kak . Makasih :) -Dan",2023-10-03 08:16:03,8.6.1
e6817bd4-2267-471e-bc33-ed4e71c4084e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sumpah kenapa dengan ini aplikasi tidak bisa dibuka, setelah update, woi niat gak sih membuat aplikasi, di hp itel sama Samsung, aplikasi terdeteksi ada bug, tidak bisa masuk app. Kapan sih berbenah membuat aplikasi kompertibe ke semua perangkat hp.",1,189,8.6.1,2024-12-24 23:54:51,"Hai Kak Riady. Mohon maaf untuk ketidaknyamanannya. Untuk kendala gak bisa akses aplikasi MyTelkomsel, Kakak bisa langsung menghubungi kami di DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Sekar",2024-12-25 00:45:37,8.6.1
59163655-73d8-4392-82b8-f888f6e9dfb9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makin lama makin gag jelas aplikasinya...udah paling update, tp makin sering blank, jaringan full aja susah aksesnya, apalagi gag full? banyak fitur gag penting malah bikin lambat connect... Belum bug²s yg malah bikin gag bisa dibuka.",1,75,8.6.1,2024-12-30 00:43:51,"Hai, Kak Andy. Maaf banget ya jadi gak nyaman, terkait keluhan aplikasi MyTelkomsel lemot saat diakses. Yuk segera hubungi Mimin melalui fitur bantuan di DM Instagram @Telkomsel atau kirim email ke cs@telkomsel.com untuk dibantu lebih lanjut. Mimin tunggu ya kak. Makasih :) -Edo",2024-03-16 13:52:08,8.6.1
820a95a7-9e02-4f50-a753-57f49da3adae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"dari kemaren kemaren kok aplikasi nya bug terus kenapa sih, aku pikir cuma sebentar gangguan nya tapi ini udah lama banget loh, tolong dong segera diperbaiki. percuma kalau apk update terus tapi malah tambah banyak gangguan kayak gini, jadi sering nge bug aplikasi nya. please lah tolong SEGERA DIPERBAIKI",1,10,8.6.1,2025-01-07 02:26:59,"Hai Kak Cholifa. Maaf bikin gak nyaman, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, jika masih berkendala bisa coba uninstall aplikasinya lalu download ulang di Google Play Store. Silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu :) -Sekar",2025-01-07 04:36:31,8.6.1
10a11b5e-7523-43a8-8e74-9596a3c45361,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"makin kesini malah jadi jelek bgt pelayanannya, Semua harga paket mahal ga ada yg bersahabat. sistem nya juga sering lemot, padahal untuk apk lain lancar. dan sekarang sering kali aplikasi tidak dapat di buka. setiap kali di coba langsung otomatis keluar sendiri. Tolong di perhatikan!",1,68,8.6.1,2024-12-25 00:36:44,"Maaf banget ya, Kak Alif. Perihal keluhan tarif layanan dan akses internet lambat/lemot. Yuk segera hubungi Mimin melalui fitur bantuan di DM Instagram @Telkomsel atau kirim email ke cs@telkomsel.com untuk dibantu lebih lanjut. Mimin tunggu ya kak. Makasih :) -Ken",2024-03-12 07:36:27,8.6.1
c0feeebf-8178-4035-b3d7-9bf16f9ce971,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ini tidak menarik, banyak sekali bug yg sering terjadi di aplikasi ini. Saya sudah mencoba login dengan nomor TELKOMSEL tapi tidak terkirim ke nomor sms saya, dan juga merugikan sekali, saya beli kuota untuk sebulan ngelag-ngelag dan juga harga nya makin lama makin naik, mohon tolong di koreksi lagi ya masss.. mbbaakkk.. untuk membuat aplikasi nya dengan baik. (Rasanya saya ingin mengganti dengan kartu yang lebih baik dari ini..)",1,8,8.6.1,2025-01-03 19:18:57,"Hai, Kak Daffa. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2025-02-08 08:44:34,8.6.1
61ec5a01-89de-43a0-82a6-a5fa71f90298,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aneh , tiba tiba aktif paket darurat 30.000 untuk 2GB padahal tidak pernah aktifin, kuota masih banyak ngapain aktifin paket darurat.parah banget ini. Parah diupdate malah gak bisa dibuka, lama2 ganti provider juga nih.",1,0,8.6.2,2025-02-07 23:48:55,"Hai, Kak Dedi. Maaf banget ya jadi gak nyaman, terkait keluhan aplikasi MyTelkomsel gak bisa dibuka setelah di update. Yuk segera hubungi Mimin melalui fitur bantuan di DM Instagram @Telkomsel atau kirim email ke cs@telkomsel.com untuk dibantu lebih lanjut. Mimin tunggu ya kak. Makasih :) -Edo",2023-10-17 15:39:49,8.6.2
8b130288-7bd8-448d-900d-041170ed0a9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudah parah app nya, pakai dua kartu tapi hanya 1 kartu yg bisa di cek datanya, walau pun di klik ke no kedua tetap no pertama yg datanya terbuka. Tolong diperbaiki agar bisa dua kartu punya data sendiri dan memudahkan pengecekan data tiap kartu yang di pakai.",4,72,8.6.1,2025-01-03 18:55:59,"Maaf ya, Kak Chriz. Terkait kendala login aplikasi MyTelkomsel. Yuk hubungi mimin untuk dibantu lebih lanjut melalui email cs@telkomsel.com atau Instagram @Telkomsel. Mimin tunggu ya :) -Sekar",2024-05-19 23:15:36,8.6.1
2ca4dcf4-3154-4b2d-9132-e0e9c99be48c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"diperbaiki aplikasinya, mosok pemimpin penyedia jasa telekomunikasi di Indonesia, aplikasinya sering crash, loading lama. Bikin yang simpel atuh. Walaupun Telkomsel release versi lite tapi itu bukan berarti menjawab aplikasi utama yang sering eror",1,61,8.6.1,2025-01-01 14:17:50,"Hai, Kak Yudha. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2025-01-13 23:20:49,8.6.1
41cc3884-d5b8-4b42-a178-4e915842b18b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Update 9.1.2025 weits, mantap! Sudah bisa digunakan seperti awal, sangat memudahkan 👍😊 Update 3.1.2025, udah seminggu ini nggak bisa dibuka, tulisannya ada bug, padahal ini bantu banget milih paket internet yg bisa menyesuaikan kebutuhan. Perbaiki ya!",5,932,8.6.1,2025-01-09 01:20:20,"Hai Kak Keukeu, Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-01-03 07:37:03,8.6.1
